Time (s),CPU Power (W),E-Cluster HW active frequency MHz,E-Cluster HW active residency %,P-Cluster HW active frequency MHz,P-Cluster HW active residency %,GPU Power (W),GPU active frequency MHz,GPU active residency %,Power (W),App CPU ms/s,ComponentA CPU ms/s,ComponentB CPU ms/s,Adapted
29,4.85,1893.0,19.61,3056.0,100.0,0.0,0.0,0.0,4.85,190.31,1143.82,1149.43,false
30,4.852,1870.0,26.93,3058.0,100.0,0.0,0.0,0.0,4.852,163.59,1144.2,1148.48,false
31,4.816,1909.0,21.07,3058.0,100.0,0.0,0.0,0.0,4.816,171.35,1135.68,1145.35,false
32,4.833,1885.0,20.38,3058.0,100.0,0.0,0.0,0.0,4.833,187.44,1148.57,1142.19,false
33,4.85,1955.0,18.37,3055.0,100.0,0.0,0.0,0.0,4.85,186.05,1143.13,1148.67,false
34,4.849,1887.0,20.99,3056.0,100.0,0.0,712.0,0.32,4.849,186.6,1133.59,1148.39,false
35,4.853,1863.0,21.72,3059.0,100.0,0.0,0.0,0.0,4.853,192.36,1150.08,1146.78,false
36,4.84,1933.0,21.41,3058.0,100.0,0.0,709.0,0.22,4.84,185.69,1137.62,1139.14,false
37,4.81,1842.0,25.21,3064.0,100.0,0.0,0.0,0.0,4.81,191.99,1148.09,1151.98,false
38,4.844,1893.0,20.97,3059.0,100.0,0.0,0.0,0.0,4.844,188.42,1150.15,1148.4,false
39,5.007,1876.0,25.51,3062.0,100.0,0.0,0.0,0.0,5.007,181.86,1143.98,1141.56,false
40,4.848,1937.0,19.73,3057.0,100.0,0.0,0.0,0.0,4.848,185.66,1148.51,1156.41,false
41,4.874,1879.0,24.21,3059.0,100.0,0.0,0.0,0.0,4.874,189.34,1138.49,1143.95,false
42,4.861,1814.0,22.53,3062.0,100.0,0.0,0.0,0.0,4.861,192.26,1145.6,1153.82,false
43,4.889,1906.0,22.72,3056.0,100.0,0.0,709.0,0.22,4.889,192.88,1150.86,1145.3,false
44,4.872,1825.0,22.84,3058.0,100.0,0.0,0.0,0.0,4.872,191.92,1141.02,1148.34,false
45,4.848,1840.0,19.07,3057.0,100.0,0.0,709.0,0.22,4.848,184.91,1142.91,1141.84,false
46,4.845,1818.0,18.58,3060.0,100.0,0.0,0.0,0.0,4.845,190.95,1154.74,1154.51,false
47,4.841,1827.0,24.09,3060.0,100.0,0.0,0.0,0.0,4.841,191.76,1136.79,1144.01,false
48,4.826,1859.0,23.16,3062.0,100.0,0.0,0.0,0.0,4.826,188.37,1146.06,1144.93,false
49,4.863,1883.0,18.93,3056.0,100.0,0.0,0.0,0.0,4.863,186.43,1150.33,1148.48,false
50,4.863,1785.0,24.04,3062.0,100.0,0.0,0.0,0.0,4.863,192.15,1146.07,1143.14,false
51,4.843,1831.0,24.16,3062.0,100.0,0.0,0.0,0.0,4.843,192.84,1144.16,1155.05,false
52,4.835,1842.0,21.36,3059.0,100.0,0.0,0.0,0.0,4.835,187.17,1140.0,1140.51,false
53,4.873,1812.0,21.34,3058.0,100.0,0.0,0.0,0.0,4.873,190.99,1153.48,1147.96,false
54,4.907,1942.0,25.26,3056.0,100.0,0.0,0.0,0.0,4.907,186.61,1136.1,1149.83,false
55,4.852,1871.0,18.94,3057.0,100.0,0.0,708.0,0.22,4.852,189.01,1142.0,1142.84,false
56,4.852,1884.0,22.85,3060.0,100.0,0.0,0.0,0.0,4.852,188.5,1153.7,1147.83,false
57,4.878,1948.0,19.47,3055.0,100.0,0.0,0.0,0.0,4.878,187.64,1143.97,1142.21,false
58,4.853,1859.0,22.99,3059.0,100.0,0.0,709.0,0.22,4.853,191.08,1135.17,1148.98,false
59,4.901,1822.0,30.03,3061.0,100.0,0.0,0.0,0.0,4.901,195.35,1151.87,1148.24,false
60,4.878,1845.0,26.62,3059.0,100.0,0.0,708.0,0.22,4.878,192.3,1135.91,1149.31,false
61,4.863,1904.0,18.56,3055.0,100.0,0.0,0.0,0.0,4.863,157.6,1145.17,1149.3,false
62,4.868,1882.0,19.26,3055.0,100.0,0.0,0.0,0.0,4.868,180.91,1146.99,1135.78,false
63,4.861,1815.0,23.94,3062.0,100.0,0.0,0.0,0.0,4.861,192.93,1149.45,1157.13,false
64,4.838,1943.0,22.76,3062.0,100.0,0.0,0.0,0.0,4.838,185.7,1144.95,1144.96,false
65,4.884,1903.0,20.12,3058.0,100.0,0.0,0.0,0.0,4.884,189.43,1139.13,1146.37,false
66,4.843,1858.0,17.68,3060.0,100.0,0.0,0.0,0.0,4.843,186.43,1141.0,1145.94,false
67,4.84,1852.0,26.27,3064.0,100.0,0.0,710.0,0.22,4.84,194.6,1149.93,1143.33,false
68,5.045,1801.0,33.62,3057.0,100.0,0.0,0.0,0.0,5.045,195.84,1148.9,1157.1,false
69,4.883,1776.0,22.05,3060.0,100.0,0.0,0.0,0.0,4.883,190.81,1137.91,1140.66,false
70,4.847,1865.0,24.38,3067.0,100.0,0.0,0.0,0.0,4.847,180.12,1157.32,1150.08,false
71,4.893,1956.0,19.26,3055.0,100.0,0.0,0.0,0.0,4.893,188.55,1143.33,1148.06,false
72,4.871,1849.0,23.82,3060.0,100.0,0.0,0.0,0.0,4.871,187.83,1140.5,1150.2,false
73,4.905,1888.0,18.78,3055.0,100.0,0.0,0.0,0.0,4.905,188.09,1143.95,1147.99,false
74,4.897,1848.0,23.29,3057.0,100.0,0.0,711.0,0.53,4.897,188.53,1140.18,1147.31,false
75,4.848,1906.0,24.02,3063.0,100.0,0.0,0.0,0.0,4.848,189.35,1143.23,1145.42,false
76,4.891,1958.0,19.38,3055.0,100.0,0.0,0.0,0.0,4.891,186.79,1145.86,1147.72,false
77,4.886,1802.0,22.45,3062.0,100.0,0.0,0.0,0.0,4.886,190.41,1149.41,1150.8,false
78,4.898,1956.0,18.51,3055.0,100.0,0.0,0.0,0.0,4.898,188.61,1144.77,1144.37,false
79,4.842,1945.0,22.91,3062.0,100.0,0.0,0.0,0.0,4.842,185.85,1147.47,1144.81,false
80,4.875,1905.0,20.37,3058.0,100.0,0.0,0.0,0.0,4.875,190.06,1134.46,1145.41,false
81,4.949,1956.0,23.99,3055.0,100.0,0.0,0.0,0.0,4.949,188.14,1148.38,1147.9,false
82,4.896,1868.0,22.33,3059.0,100.0,0.0,0.0,0.0,4.896,190.89,1145.98,1149.05,false
83,4.919,1881.0,19.54,3055.0,100.0,0.0,0.0,0.0,4.919,189.19,1139.52,1147.45,false
84,4.908,1947.0,19.02,3055.0,100.0,0.0,0.0,0.0,4.908,189.54,1142.37,1144.38,false
85,4.9,1982.0,18.27,3055.0,100.0,0.0,0.0,0.0,4.9,187.2,1142.99,1139.76,false
86,4.868,1891.0,21.15,3060.0,100.0,0.001,715.0,0.51,4.869,188.81,1144.47,1153.87,false
87,4.854,1899.0,18.73,3058.0,100.0,0.0,0.0,0.0,4.854,187.49,1140.33,1140.7,false
88,4.86,1845.0,24.21,3063.0,100.0,0.0,0.0,0.0,4.86,188.58,1139.98,1148.55,false
89,4.935,1931.0,37.41,3062.0,100.0,0.002,712.0,0.31,4.936,189.67,1149.51,1154.19,false
90,4.897,1914.0,19.51,3058.0,100.0,0.0,0.0,0.0,4.897,190.1,1150.72,1145.92,false
91,4.909,1829.0,21.45,3057.0,100.0,0.0,0.0,0.0,4.909,188.94,1137.03,1147.71,false
92,4.887,1770.0,19.24,3058.0,100.0,0.0,0.0,0.0,4.887,154.85,1156.17,1143.16,false
93,4.896,1892.0,23.51,3060.0,100.0,0.0,0.0,0.0,4.896,193.19,1143.86,1155.67,false
94,4.91,1948.0,18.67,3055.0,100.0,0.0,0.0,0.0,4.91,188.37,1141.12,1140.53,false
95,4.916,1972.0,19.35,3055.0,100.0,0.0,0.0,0.0,4.916,191.3,1140.55,1151.75,false
96,4.874,1865.0,22.42,3061.0,100.0,0.0,0.0,0.0,4.874,189.05,1139.18,1148.56,false
97,4.878,1897.0,21.25,3061.0,100.0,0.0,0.0,0.0,4.878,183.58,1146.51,1144.02,false
98,4.923,1897.0,19.72,3056.0,100.0,0.0,0.0,0.0,4.923,192.1,1141.33,1140.94,false
99,4.909,1915.0,19.9,3056.0,100.0,0.0,0.0,0.0,4.909,190.36,1142.67,1149.99,false
100,4.877,1860.0,23.16,3061.0,100.0,0.0,0.0,0.0,4.877,189.4,1142.17,1139.0,false
101,4.917,1901.0,18.75,3055.0,100.0,0.0,0.0,0.0,4.917,188.05,1142.97,1150.54,false
102,4.908,1914.0,23.88,3060.0,100.0,0.0,0.0,0.0,4.908,184.25,1143.15,1148.03,false
103,4.886,1894.0,25.46,3062.0,100.0,0.0,0.0,0.0,4.886,193.26,1147.9,1153.98,false
104,4.844,1835.0,28.92,3067.0,100.0,0.0,0.0,0.0,4.844,189.22,1139.82,1144.16,false
105,4.921,1901.0,19.8,3057.0,100.0,0.0,0.0,0.0,4.921,189.21,1148.11,1149.8,false
106,4.885,1915.0,17.0,3057.0,100.0,0.0,713.0,0.31,4.885,190.18,1142.51,1141.86,false
107,4.864,1964.0,17.79,3059.0,100.0,0.0,0.0,0.0,4.864,188.17,1143.73,1142.7,false
108,4.892,1854.0,20.94,3059.0,100.0,0.0,0.0,0.0,4.892,187.21,1133.55,1149.65,false
109,4.919,1747.0,22.18,3063.0,100.0,0.0,0.0,0.0,4.919,191.47,1145.29,1143.61,false
110,4.87,1899.0,23.6,3063.0,100.0,0.0,0.0,0.0,4.87,184.18,1154.34,1149.49,false
111,4.893,1906.0,22.03,3058.0,100.0,0.0,0.0,0.0,4.893,189.34,1137.45,1154.78,false
112,4.911,1897.0,20.33,3057.0,100.0,0.0,0.0,0.0,4.911,190.58,1150.59,1135.25,false
113,4.93,1919.0,20.41,3055.0,100.0,0.0,0.0,0.0,4.93,192.18,1140.39,1152.59,false
114,4.923,1906.0,19.96,3056.0,100.0,0.0,0.0,0.0,4.923,192.39,1146.26,1150.03,false
115,4.903,1929.0,21.93,3058.0,100.0,0.0,0.0,0.0,4.903,190.26,1139.75,1140.79,false
116,4.906,1908.0,20.89,3057.0,100.0,0.0,0.0,0.0,4.906,189.76,1138.73,1155.19,false
117,4.914,1981.0,18.27,3055.0,100.0,0.0,0.0,0.0,4.914,187.68,1146.05,1133.8,false
118,4.888,1838.0,23.78,3063.0,100.0,0.0,0.0,0.0,4.888,188.19,1146.84,1154.83,false
119,4.968,1826.0,34.0,3059.0,100.0,0.0,0.0,0.0,4.968,194.75,1142.36,1138.84,false
120,4.93,1879.0,19.23,3055.0,100.0,0.0,0.0,0.0,4.93,189.47,1144.18,1148.57,false
121,4.896,1932.0,21.7,3059.0,100.0,0.001,713.0,0.63,4.897,190.25,1142.24,1152.06,false
122,4.91,1836.0,20.33,3057.0,100.0,0.0,0.0,0.0,4.91,181.6,1142.08,1149.59,false
123,4.881,1825.0,21.55,3058.0,100.0,0.0,0.0,0.0,4.881,161.62,1141.71,1136.47,false
124,4.878,1949.0,23.25,3063.0,100.0,0.0,0.0,0.0,4.878,186.58,1148.42,1154.21,false
125,4.877,1934.0,22.53,3052.0,99.09,0.0,0.0,0.0,4.877,186.66,1145.23,1139.0,false
126,4.913,1831.0,20.62,3058.0,100.0,0.0,0.0,0.0,4.913,191.34,1139.3,1151.68,false
127,4.857,1905.0,18.49,3060.0,100.0,0.0,0.0,0.0,4.857,189.87,1149.8,1145.43,false
128,4.888,1883.0,23.2,3060.0,100.0,0.0,0.0,0.0,4.888,192.03,1145.06,1149.97,false
129,4.941,1906.0,24.6,3058.0,100.0,0.0,0.0,0.0,4.941,194.51,1145.35,1141.52,false
130,4.913,1987.0,22.11,3057.0,100.0,0.0,0.0,0.0,4.913,189.13,1137.26,1153.97,false
131,4.865,1864.0,26.27,3064.0,100.0,0.0,0.0,0.0,4.865,191.98,1146.77,1139.77,false
132,4.88,1821.0,24.91,3064.0,100.0,0.0,0.0,0.0,4.88,188.21,1151.52,1155.66,false
133,4.913,1881.0,20.38,3056.0,100.0,0.0,0.0,0.0,4.913,190.64,1145.03,1137.42,false
134,4.921,1888.0,21.92,3057.0,100.0,0.0,0.0,0.0,4.921,190.75,1140.7,1151.88,false
135,4.932,1964.0,19.06,3055.0,100.0,0.0,0.0,0.0,4.932,189.93,1143.94,1140.95,false
136,4.891,1987.0,22.6,3058.0,100.0,0.0,0.0,0.0,4.891,188.71,1134.88,1151.64,false
137,4.899,1816.0,23.48,3063.0,100.0,0.0,0.0,0.0,4.899,197.21,1151.18,1144.06,false
138,4.944,1938.0,19.43,3055.0,100.0,0.0,0.0,0.0,4.944,189.84,1141.46,1150.28,false
139,4.917,1871.0,20.96,3057.0,100.0,0.0,0.0,0.0,4.917,188.54,1146.05,1146.88,false
140,4.932,1886.0,27.6,3059.0,100.0,0.0,0.0,0.0,4.932,194.83,1136.51,1142.88,false
141,4.944,1918.0,20.31,3055.0,100.0,0.0,0.0,0.0,4.944,192.89,1143.68,1151.77,false
142,4.936,1983.0,18.78,3055.0,100.0,0.0,0.0,0.0,4.936,188.59,1142.95,1144.55,false
143,4.886,1901.0,24.7,3061.0,100.0,0.0,0.0,0.0,4.886,192.01,1142.51,1146.35,false
144,4.91,1944.0,20.46,3058.0,100.0,0.0,0.0,0.0,4.91,188.56,1143.09,1146.79,false
145,4.91,1859.0,23.9,3059.0,100.0,0.003,716.0,0.61,4.913,193.58,1154.02,1145.77,false
146,4.916,1912.0,21.96,3058.0,100.0,0.0,0.0,0.0,4.916,193.57,1133.29,1144.39,false
147,4.875,1842.0,22.69,3061.0,100.0,0.0,0.0,0.0,4.875,190.04,1152.09,1146.69,false
148,4.963,1919.0,28.9,3055.0,100.0,0.0,0.0,0.0,4.963,193.55,1141.56,1149.8,false
149,4.934,1996.0,19.43,3055.0,100.0,0.0,0.0,0.0,4.934,191.2,1141.78,1143.38,false
150,4.892,1955.0,24.33,3060.0,100.0,0.0,0.0,0.0,4.892,188.9,1144.97,1142.73,false
151,4.901,1956.0,21.57,3058.0,100.0,0.0,0.0,0.0,4.901,191.65,1140.67,1149.12,false
152,4.944,1935.0,20.98,3056.0,100.0,0.0,712.0,0.32,4.944,193.16,1143.84,1142.22,false
153,4.906,1815.0,20.77,3059.0,100.0,0.0,0.0,0.0,4.906,176.57,1137.52,1150.12,false
154,4.913,1867.0,22.17,3058.0,100.0,0.0,0.0,0.0,4.913,173.64,1150.2,1151.07,false
155,4.951,1916.0,19.3,3055.0,100.0,0.0,0.0,0.0,4.951,190.69,1141.57,1145.3,false
156,4.942,1978.0,18.6,3055.0,100.0,0.0,0.0,0.0,4.942,189.22,1143.73,1138.81,false
157,5.156,1875.0,23.08,3058.0,100.0,0.0,0.0,0.0,5.156,187.82,1138.28,1147.91,false
158,4.905,1846.0,22.79,3060.0,100.0,0.0,0.0,0.0,4.905,195.36,1144.29,1152.16,false
159,4.908,1968.0,20.31,3058.0,100.0,0.0,0.0,0.0,4.908,187.41,1149.81,1140.46,false
160,4.92,1849.0,23.79,3059.0,100.0,0.0,708.0,0.22,4.92,192.99,1141.68,1151.94,false
161,4.946,1948.0,21.58,3055.0,100.0,0.0,0.0,0.0,4.946,194.22,1146.73,1143.92,false
162,4.954,1877.0,23.61,3056.0,100.0,0.0,0.0,0.0,4.954,189.37,1138.36,1151.03,false
163,4.948,1945.0,23.46,3056.0,100.0,0.0,708.0,0.22,4.948,192.87,1138.48,1137.81,false
164,4.896,1845.0,24.4,3062.0,100.0,0.0,0.0,0.0,4.896,193.12,1148.15,1156.16,false
165,4.924,1868.0,23.68,3057.0,100.0,0.0,0.0,0.0,4.924,191.63,1149.28,1146.79,false
166,4.923,1890.0,21.2,3057.0,100.0,0.0,0.0,0.0,4.923,193.56,1138.97,1146.53,false
167,4.885,1824.0,25.82,3063.0,100.0,0.0,0.0,0.0,4.885,193.81,1150.15,1147.25,false
168,4.856,1887.0,22.95,3060.0,100.0,0.0,709.0,0.22,4.856,192.58,1135.65,1138.86,false
169,4.886,1852.0,21.96,3062.0,100.0,0.0,0.0,0.0,4.886,190.68,1146.2,1155.29,false
170,4.95,1946.0,19.76,3055.0,100.0,0.0,0.0,0.0,4.95,189.92,1143.74,1147.39,false
171,4.903,1833.0,23.52,3060.0,99.84,0.0,0.0,0.0,4.903,192.43,1148.88,1142.22,false
172,4.949,1850.0,20.36,3056.0,100.0,0.0,0.0,0.0,4.949,192.32,1150.97,1149.54,false
173,4.942,1973.0,19.07,3055.0,100.0,0.0,0.0,0.0,4.942,189.61,1137.51,1147.92,false
174,4.929,1911.0,21.62,3056.0,100.0,0.0,0.0,0.0,4.929,194.47,1141.31,1142.8,false
175,4.939,1839.0,21.94,3059.0,100.0,0.0,0.0,0.0,4.939,196.02,1155.48,1149.29,false
176,4.939,1858.0,21.89,3058.0,100.0,0.0,0.0,0.0,4.939,198.51,1137.96,1150.3,false
177,4.942,1933.0,18.36,3055.0,100.0,0.0,0.0,0.0,4.942,189.07,1143.44,1144.64,false
178,4.958,1792.0,39.07,3062.0,100.0,0.0,0.0,0.0,4.958,200.73,1151.46,1152.27,false
179,4.937,1811.0,22.55,3058.0,100.0,0.0,0.0,0.0,4.937,194.36,1142.78,1137.48,false
180,4.922,1794.0,23.82,3062.0,100.0,0.0,0.0,0.0,4.922,199.32,1141.18,1159.9,false
181,4.946,1883.0,20.37,3057.0,100.0,0.0,0.0,0.0,4.946,192.43,1149.21,1144.22,false
182,4.956,1825.0,19.89,3056.0,100.0,0.0,0.0,0.0,4.956,192.82,1140.38,1138.16,false
183,4.954,1909.0,19.88,3055.0,100.0,0.0,0.0,0.0,4.954,194.9,1136.42,1152.45,false
184,4.906,1897.0,18.7,3056.0,100.0,0.0,713.0,0.31,4.906,169.33,1143.33,1140.9,false
185,4.942,1919.0,16.86,3055.0,100.0,0.0,0.0,0.0,4.942,179.31,1147.24,1148.03,false
186,4.953,1895.0,18.77,3056.0,100.0,0.0,0.0,0.0,4.953,190.52,1140.74,1146.94,false
187,4.938,1865.0,20.02,3056.0,100.0,0.0,0.0,0.0,4.938,192.33,1147.81,1142.65,false
188,4.946,1924.0,19.18,3056.0,100.0,0.0,0.0,0.0,4.946,189.54,1142.8,1146.82,false
189,4.896,1867.0,20.27,3060.0,100.0,0.0,0.0,0.0,4.896,196.98,1136.98,1144.49,false
190,4.931,1828.0,18.93,3057.0,100.0,0.0,0.0,0.0,4.931,191.09,1148.41,1150.16,false
191,4.916,1872.0,24.41,3061.0,100.0,0.0,0.0,0.0,4.916,191.77,1141.77,1145.38,false
192,4.943,1910.0,21.87,3056.0,100.0,0.0,0.0,0.0,4.943,196.21,1137.95,1144.78,false
193,4.913,1862.0,24.73,3059.0,100.0,0.0,0.0,0.0,4.913,195.34,1148.29,1143.06,false
194,4.943,1880.0,21.52,3058.0,100.0,0.0,0.0,0.0,4.943,196.31,1146.76,1151.44,false
195,4.943,1934.0,18.3,3055.0,100.0,0.0,0.0,0.0,4.943,188.19,1134.69,1146.36,false
196,4.932,1853.0,23.39,3059.0,100.0,0.0,0.0,0.0,4.932,196.3,1150.77,1143.43,false
197,4.884,1840.0,26.02,3062.0,100.0,0.0,0.0,0.0,4.884,193.46,1137.96,1144.12,false
198,4.921,1961.0,22.86,3057.0,100.0,0.0,0.0,0.0,4.921,192.89,1148.81,1146.08,false
199,4.977,1851.0,26.07,3057.0,100.0,0.0,0.0,0.0,4.977,195.24,1139.04,1150.84,false
200,4.947,1853.0,21.09,3056.0,100.0,0.0,0.0,0.0,4.947,193.21,1141.33,1151.87,false
201,4.961,1814.0,22.78,3059.0,100.0,0.0,0.0,0.0,4.961,195.97,1151.34,1147.67,false
202,4.89,1826.0,27.04,3063.0,100.0,0.0,0.0,0.0,4.89,198.3,1138.76,1146.97,false
203,4.962,1948.0,18.98,3055.0,100.0,0.0,0.0,0.0,4.962,189.9,1143.7,1146.41,false
204,4.928,1854.0,23.01,3059.0,100.0,0.0,0.0,0.0,4.928,194.04,1150.37,1143.23,false
205,4.942,1820.0,21.81,3060.0,100.0,0.0,715.0,0.51,4.942,189.82,1140.99,1152.17,false
206,4.886,1845.0,24.71,3061.0,100.0,0.0,0.0,0.0,4.886,193.3,1148.36,1138.98,false
207,4.998,1944.0,27.47,3055.0,100.0,0.0,0.0,0.0,4.998,195.23,1143.26,1156.33,false
208,4.965,1826.0,20.86,3057.0,100.0,0.0,0.0,0.0,4.965,193.91,1142.34,1147.42,false
209,4.917,1807.0,21.75,3059.0,100.0,0.0,712.0,0.31,4.917,191.04,1138.76,1137.36,false
210,4.923,1783.0,18.3,3061.0,100.0,0.0,0.0,0.0,4.923,193.26,1154.84,1154.57,false
211,4.943,1767.0,21.47,3062.0,100.0,0.0,0.0,0.0,4.943,195.13,1145.16,1152.72,false
212,4.939,1814.0,23.11,3060.0,100.0,0.0,0.0,0.0,4.939,196.12,1146.5,1148.89,false
213,4.925,1885.0,22.53,3060.0,100.0,0.0,0.0,0.0,4.925,192.31,1143.24,1145.23,false
214,4.915,1884.0,22.96,3061.0,100.0,0.0,0.0,0.0,4.915,188.54,1147.46,1147.47,false
215,4.972,1788.0,23.27,3059.0,100.0,0.002,712.0,0.53,4.974,194.93,1148.44,1147.01,false
216,4.962,1847.0,19.45,3055.0,100.0,0.0,0.0,0.0,4.962,193.06,1136.96,1149.13,false
217,4.962,1850.0,19.22,3055.0,100.0,0.002,711.0,0.53,4.964,193.88,1147.43,1148.43,false
218,4.907,1867.0,22.2,3058.0,100.0,0.0,0.0,0.0,4.907,189.96,1143.91,1143.97,false
219,4.926,1903.0,21.3,3058.0,100.0,0.0,0.0,0.0,4.926,193.74,1145.15,1139.37,false
220,4.92,1802.0,21.57,3060.0,100.0,0.0,0.0,0.0,4.92,193.36,1132.78,1149.37,false
221,4.911,1874.0,21.45,3059.0,100.0,0.0,0.0,0.0,4.911,194.11,1148.32,1145.87,false
222,4.969,1956.0,20.16,3055.0,100.0,0.0,0.0,0.0,4.969,191.73,1143.82,1139.12,false
223,4.958,1841.0,22.47,3058.0,100.0,0.0,0.0,0.0,4.958,198.2,1137.1,1154.7,false
224,4.931,1941.0,23.66,3058.0,100.0,0.0,708.0,0.22,4.931,191.43,1146.7,1144.75,false
225,4.923,1861.0,23.71,3059.0,100.0,0.0,0.0,0.0,4.923,193.95,1147.06,1145.12,false
226,4.91,1926.0,24.34,3059.0,100.0,0.0,0.0,0.0,4.91,192.5,1139.9,1144.33,false
227,4.946,1760.0,21.81,3062.0,100.0,0.0,0.0,0.0,4.946,191.27,1149.18,1152.89,false
228,4.94,1807.0,23.34,3060.0,100.0,0.0,0.0,0.0,4.94,197.67,1144.32,1150.48,false
229,4.952,1876.0,19.02,3057.0,100.0,0.0,0.0,0.0,4.952,195.47,1142.89,1143.44,false
230,4.883,1852.0,15.27,3057.0,100.0,0.0,0.0,0.0,4.883,154.95,1141.14,1140.97,false
231,4.953,1762.0,24.02,3060.0,100.0,0.0,710.0,0.22,4.953,197.44,1152.18,1149.87,false
232,4.959,1899.0,19.3,3056.0,100.0,0.0,0.0,0.0,4.959,192.22,1137.21,1153.06,false
233,4.924,1823.0,24.2,3061.0,100.0,0.0,0.0,0.0,4.924,196.78,1149.08,1146.85,false
234,4.96,1955.0,19.35,3055.0,100.0,0.0,0.0,0.0,4.96,194.28,1132.22,1148.06,false
235,4.942,1828.0,21.17,3059.0,100.0,0.0,0.0,0.0,4.942,188.51,1156.59,1144.09,false
236,4.894,1887.0,23.22,3061.0,100.0,0.0,0.0,0.0,4.894,196.49,1134.84,1146.61,false
237,4.973,1913.0,26.96,3056.0,100.0,0.0,0.0,0.0,4.973,194.44,1150.86,1141.45,false
238,5.002,1953.0,23.25,3055.0,100.0,0.0,0.0,0.0,5.002,193.35,1136.79,1147.31,false
239,4.97,1838.0,23.05,3057.0,100.0,0.0,710.0,0.43,4.97,197.19,1148.01,1143.39,false
240,4.946,1907.0,20.22,3057.0,100.0,0.0,0.0,0.0,4.946,193.17,1146.05,1150.42,false
241,4.941,1820.0,23.18,3058.0,100.0,0.0,0.0,0.0,4.941,195.46,1141.72,1137.58,false
242,4.938,1880.0,22.86,3059.0,100.0,0.0,0.0,0.0,4.938,198.4,1140.57,1158.55,false
243,4.92,1886.0,25.16,3059.0,100.0,0.0,0.0,0.0,4.92,191.03,1145.87,1144.77,false
